City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Butaritari,KI,2020-08-26 02:15:57,3.07,172.79,81.99,70,3,7.72
1,Hinton,CA,2020-08-26 02:11:32,53.4,-117.59,61.99,44,86,1.66
2,Kapaa,US,2020-08-26 02:15:57,22.08,-159.32,86.0,66,1,12.75
3,Thompson,CA,2020-08-26 02:15:57,55.74,-97.86,51.8,87,90,6.93
4,Qrendi,MT,2020-08-26 02:15:58,35.83,14.46,78.01,83,0,3.36
5,Ushuaia,AR,2020-08-26 02:12:18,-54.8,-68.3,39.2,64,75,4.7
6,Nanortalik,GL,2020-08-26 02:15:58,60.14,-45.24,44.29,83,4,6.8
7,Hithadhoo,MV,2020-08-26 02:15:58,-0.6,73.08,82.04,75,100,8.28
8,Massaguet,TD,2020-08-26 02:15:58,12.48,15.44,75.2,94,20,2.24
9,Port Alfred,ZA,2020-08-26 02:15:58,-33.59,26.89,61.79,74,76,24.11
10,Viedma,AR,2020-08-26 02:15:58,-40.81,-63.0,48.99,96,100,5.01
11,Sioux Lookout,CA,2020-08-26 02:15:59,50.1,-91.92,62.6,82,90,8.05
12,Mahebourg,MU,2020-08-26 02:15:59,-20.41,57.7,69.8,83,75,16.11
13,Fortuna,US,2020-08-26 02:13:03,40.6,-124.16,62.01,87,1,12.75
14,Carutapera,BR,2020-08-26 02:15:59,-1.2,-46.02,75.15,88,0,4.38
15,Vila Franca Do Campo,PT,2020-08-26 02:15:59,37.72,-25.43,73.4,94,40,6.93
16,Puerto Ayora,EC,2020-08-26 02:15:59,-0.74,-90.35,66.99,89,29,3.0
17,Lethem,GY,2020-08-26 02:15:59,3.38,-59.8,76.14,83,93,5.64
18,Pundaguitan,PH,2020-08-26 02:16:00,6.37,126.17,83.53,77,0,12.73
19,Victoria,HK,2020-08-26 02:13:39,22.29,114.16,91.0,74,2,5.99
20,Khuzhir,RU,2020-08-26 02:12:05,53.19,107.34,55.65,84,20,12.59
21,Margate,GB,2020-08-26 02:16:00,51.38,1.39,63.0,71,67,5.01
22,Kodiak,US,2020-08-26 02:16:00,57.79,-152.41,59.38,64,0,4.16
23,Nhulunbuy,AU,2020-08-26 02:16:00,-12.23,136.77,80.6,65,75,17.22
24,Pevek,RU,2020-08-26 02:16:00,69.7,170.31,36.73,93,100,12.39
25,Mataura,NZ,2020-08-26 02:16:01,-46.19,168.86,45.0,72,98,11.01
26,Bluff,NZ,2020-08-26 02:16:01,-46.6,168.33,45.0,72,100,11.01
27,Vanimo,PG,2020-08-26 02:16:01,-2.67,141.3,87.31,61,4,6.4
28,Saskylakh,RU,2020-08-26 02:16:01,71.92,114.08,64.62,43,57,8.12
29,Hermanus,ZA,2020-08-26 02:16:01,-34.42,19.23,46.99,93,97,11.83
30,Porbandar,IN,2020-08-26 02:16:02,21.64,69.61,81.64,81,31,19.86
31,Rikitea,PF,2020-08-26 02:16:02,-23.12,-134.97,70.43,70,0,7.56
32,Valverde Del Camino,ES,2020-08-26 02:16:02,37.58,-6.75,73.99,82,0,3.36
33,Snyder,US,2020-08-26 02:16:02,32.72,-100.92,86.0,30,40,8.05
34,Ponta Do Sol,PT,2020-08-26 02:16:03,32.67,-17.1,77.0,57,20,20.8
35,Castro,BR,2020-08-26 02:16:03,-24.79,-50.01,49.71,98,15,7.76
36,Dasoguz,TM,2020-08-26 02:16:03,41.84,59.97,62.6,63,0,6.93
37,Tanout,NE,2020-08-26 02:16:03,14.97,8.89,82.04,55,79,12.66
38,Shirokiy,RU,2020-08-26 02:16:03,49.76,129.52,70.43,68,0,10.25
39,Dikson,RU,2020-08-26 02:16:03,73.51,80.55,47.01,94,27,6.96
40,Yellowknife,CA,2020-08-26 02:16:04,62.46,-114.35,55.4,93,90,8.05
41,Rio Grande,BR,2020-08-26 02:16:04,-32.03,-52.1,61.0,90,90,5.99
42,Hilo,US,2020-08-26 02:16:04,19.73,-155.09,84.2,62,1,10.29
43,Aklavik,CA,2020-08-26 02:16:04,68.22,-135.01,57.2,67,75,9.17
44,Lebu,CL,2020-08-26 02:16:04,-37.62,-73.65,50.97,83,84,21.88
45,Labuhan,ID,2020-08-26 02:16:04,-6.88,112.21,82.67,64,0,5.14
46,Pacific Grove,US,2020-08-26 02:12:20,36.62,-121.92,64.99,93,38,1.99
47,Hamina,FI,2020-08-26 02:16:05,60.57,27.2,51.8,81,31,4.7
48,Nikolskoye,RU,2020-08-26 02:16:05,59.7,30.79,57.2,87,40,4.47
49,Punta Arenas,CL,2020-08-26 02:16:05,-53.15,-70.92,30.2,74,42,5.82
50,Cabedelo,BR,2020-08-26 02:16:05,-6.98,-34.83,75.2,83,75,12.75
51,Bredasdorp,ZA,2020-08-26 02:16:05,-34.53,20.04,46.4,87,99,5.82
52,Hobart,AU,2020-08-26 02:12:59,-42.88,147.33,54.0,54,75,14.99
53,Semirom,IR,2020-08-26 02:16:06,31.42,51.57,45.52,79,0,3.47
54,Osypenko,UA,2020-08-26 02:16:06,46.91,36.83,73.99,100,0,8.99
55,Tuktoyaktuk,CA,2020-08-26 02:16:06,69.45,-133.04,51.8,76,40,9.17
56,Yarada,IN,2020-08-26 02:16:06,17.65,83.27,80.6,94,90,2.24
57,Turukhansk,RU,2020-08-26 02:16:06,65.82,87.98,61.29,59,100,8.5
58,Codrington,AU,2020-08-26 02:16:07,-38.27,141.97,53.15,65,61,8.46
59,San Andres,CO,2020-08-26 02:15:10,12.58,-81.7,78.8,88,75,5.82
60,Lompoc,US,2020-08-26 02:14:03,34.64,-120.46,66.2,82,75,10.29
61,Lavrentiya,RU,2020-08-26 02:16:07,65.58,-171.0,49.12,81,100,6.33
62,Salinas,US,2020-08-26 02:12:44,36.68,-121.66,69.8,77,90,13.87
63,Qaanaaq,GL,2020-08-26 02:16:07,77.48,-69.36,36.95,88,100,7.36
64,Sao Filipe,CV,2020-08-26 02:16:08,14.9,-24.5,78.98,86,1,4.03
65,Florianopolis,BR,2020-08-26 02:16:08,-27.61,-48.5,62.6,88,20,9.17
66,Hami,CN,2020-08-26 02:16:08,42.8,93.45,83.21,25,0,26.82
67,Solnechnyy,RU,2020-08-26 02:16:08,50.72,136.63,63.46,80,98,5.28
68,Nome,US,2020-08-26 02:16:08,64.5,-165.41,53.6,76,90,5.01
69,Valparaiso,CL,2020-08-26 02:16:08,-33.04,-71.63,51.01,77,83,12.53
70,Ancud,CL,2020-08-26 02:16:08,-41.87,-73.82,48.99,100,98,3.36
71,East London,ZA,2020-08-26 02:16:08,-33.02,27.91,63.25,66,18,24.9
72,Yining,CN,2020-08-26 02:16:09,29.04,114.56,83.1,66,40,3.36
73,Vaini,TO,2020-08-26 02:16:09,-21.2,-175.2,78.8,78,75,3.36
74,Puerto Escondido,MX,2020-08-26 02:16:09,15.85,-97.07,79.18,85,99,7.81
75,Atambua,ID,2020-08-26 02:16:09,-9.11,124.89,82.08,43,45,6.35
76,Masyaf,SY,2020-08-26 02:16:09,35.07,36.34,68.0,82,0,4.7
77,Vardo,NO,2020-08-26 02:16:09,70.37,31.11,48.7,84,0,5.08
78,Atuona,PF,2020-08-26 02:15:06,-9.8,-139.03,78.82,72,28,10.85
79,Palmer,US,2020-08-26 02:16:09,42.16,-72.33,73.0,81,44,7.87
80,Longyearbyen,SJ,2020-08-26 02:16:10,78.22,15.64,39.2,84,40,11.41
81,Havre-Saint-Pierre,CA,2020-08-26 02:16:10,50.23,-63.6,57.2,100,90,5.82
82,Mar Del Plata,AR,2020-08-26 02:11:19,-38.0,-57.56,52.0,100,90,4.7
83,Mwense,ZM,2020-08-26 02:16:10,-10.38,28.7,66.42,52,23,0.94
84,Abapo,BO,2020-08-26 02:16:10,-18.83,-63.47,67.66,69,0,3.38
85,Pringsewu,ID,2020-08-26 02:16:10,-5.36,104.97,84.85,61,55,1.34
86,Hue,VN,2020-08-26 02:16:10,16.47,107.6,91.4,55,40,3.36
87,Huarmey,PE,2020-08-26 02:16:10,-10.07,-78.15,60.98,85,6,8.81
88,Sindor,RU,2020-08-26 02:16:11,62.86,51.89,53.13,89,99,6.64
89,Sao Jose Da Coroa Grande,BR,2020-08-26 02:16:11,-8.9,-35.15,73.67,84,18,12.26
90,Uravakonda,IN,2020-08-26 02:16:11,14.95,77.27,76.05,74,100,9.48
91,Qurayyat,SA,2020-08-26 02:16:11,31.33,37.34,73.4,60,0,16.11
92,Meulaboh,ID,2020-08-26 02:16:11,4.14,96.13,80.85,76,96,4.25
93,Chase,CA,2020-08-26 02:16:11,50.82,-119.69,69.01,66,9,0.89
94,Torbay,CA,2020-08-26 02:16:11,47.67,-52.73,59.0,87,75,17.22
95,Jamestown,US,2020-08-26 02:16:12,42.1,-79.24,69.8,64,40,12.75
96,Bubaque,GW,2020-08-26 02:16:12,11.28,-15.83,80.65,79,100,13.15
97,Grindavik,IS,2020-08-26 02:16:12,63.84,-22.43,46.4,75,75,1.12
98,Port Elizabeth,ZA,2020-08-26 02:15:49,-33.92,25.57,60.8,67,75,20.8
99,Lagoa,PT,2020-08-26 02:16:12,39.05,-27.98,73.76,88,20,12.08
100,Saint-Francois,FR,2020-08-26 02:16:12,46.42,3.91,70.0,75,83,1.01
101,Rajapur,IN,2020-08-26 02:16:12,25.38,81.15,82.99,76,100,11.74
102,Amarillo,US,2020-08-26 02:16:13,35.22,-101.83,84.0,36,0,5.99
103,Manyana,BW,2020-08-26 02:16:13,-23.4,21.72,59.86,32,70,9.51
104,Cabo San Lucas,MX,2020-08-26 02:16:13,22.89,-109.91,87.8,55,5,9.17
105,Nizhniy Kuranakh,RU,2020-08-26 02:16:13,58.84,125.49,46.47,69,100,8.68
106,Mangan,IN,2020-08-26 02:16:13,27.52,88.53,80.74,54,78,2.13
107,Busselton,AU,2020-08-26 02:16:13,-33.65,115.33,64.99,56,88,2.48
108,Albany,US,2020-08-26 02:16:13,42.6,-73.97,72.0,48,0,12.3
109,Pakpattan,PK,2020-08-26 02:16:14,30.34,73.39,85.41,70,100,6.53
110,Katsuura,JP,2020-08-26 02:16:14,35.13,140.3,91.0,74,20,4.7
111,Andijon,UZ,2020-08-26 02:16:14,40.78,72.34,79.0,71,56,13.0
112,Princeton,US,2020-08-26 02:16:14,25.54,-80.41,84.99,83,1,11.41
113,Cidreira,BR,2020-08-26 02:12:11,-30.18,-50.21,62.24,84,69,24.02
114,Tiarei,PF,2020-08-26 02:16:14,-17.53,-149.33,82.4,65,40,8.05
115,Sitka,US,2020-08-26 02:16:15,57.05,-135.33,57.2,87,90,8.05
116,Tura,IN,2020-08-26 02:16:15,25.52,90.22,81.46,76,51,4.92
117,Tuatapere,NZ,2020-08-26 02:16:15,-46.13,167.68,45.0,72,90,11.01
118,New Norfolk,AU,2020-08-26 02:16:15,-42.78,147.06,53.01,76,100,1.99
119,Sibolga,ID,2020-08-26 02:16:15,1.74,98.78,82.81,69,13,0.58
120,Podosinovets,RU,2020-08-26 02:16:15,60.28,47.07,50.76,95,18,3.51
121,Ballina,AU,2020-08-26 02:15:49,-28.87,153.57,64.4,63,90,11.41
122,Arraial Do Cabo,BR,2020-08-26 02:15:47,-22.97,-42.03,60.8,93,20,2.24
123,Tolaga Bay,NZ,2020-08-26 02:16:16,-38.37,178.3,51.24,79,65,9.8
124,Orebro,SE,2020-08-26 02:16:16,59.27,15.21,45.0,81,91,3.36
125,Kloulklubed,PW,2020-08-26 02:16:16,7.04,134.26,87.8,66,75,10.29
126,Carnarvon,AU,2020-08-26 02:16:16,-24.87,113.63,66.2,59,0,19.46
127,Port-Gentil,GA,2020-08-26 02:16:16,-0.72,8.78,76.17,85,63,9.42
128,Saint George,US,2020-08-26 02:16:17,37.1,-113.58,99.0,18,1,11.41
129,Dicabisagan,PH,2020-08-26 02:16:17,17.08,122.42,88.68,60,100,3.83
130,Oranjemund,NA,2020-08-26 02:16:17,-28.55,16.43,52.38,89,1,2.62
131,Jose Bonifacio,BR,2020-08-26 02:16:17,-21.05,-49.69,69.8,62,0,4.7
132,Vostok,RU,2020-08-26 02:16:17,46.49,135.88,74.5,68,100,2.59
133,Tyubuk,RU,2020-08-26 02:16:17,56.06,60.94,58.21,87,60,9.19
134,Ust-Maya,RU,2020-08-26 02:16:18,60.42,134.53,58.53,48,100,3.24
135,Cuamba,MZ,2020-08-26 02:16:18,-14.8,36.54,69.55,59,67,5.64
136,Arzgir,RU,2020-08-26 02:16:18,45.37,44.22,60.87,71,0,9.06
137,Touros,BR,2020-08-26 02:16:18,-5.2,-35.46,73.4,94,20,2.24
138,Goldsboro,US,2020-08-26 02:16:18,35.38,-77.99,79.0,100,1,4.7
139,Talnakh,RU,2020-08-26 02:16:18,69.49,88.4,57.2,82,40,6.71
140,Brae,GB,2020-08-26 02:16:18,60.4,-1.35,48.2,81,100,10.29
141,Port Lincoln,AU,2020-08-26 02:16:18,-34.73,135.87,62.71,54,81,11.9
142,Japura,ID,2020-08-26 02:16:19,-0.32,102.35,74.25,92,100,2.08
143,Marakkanam,IN,2020-08-26 02:16:19,12.2,79.95,83.28,76,100,12.12
144,Jinchang,CN,2020-08-26 02:16:19,38.5,102.17,82.76,17,0,6.55
145,Marystown,CA,2020-08-26 02:16:19,47.17,-55.15,64.0,100,100,5.99
146,Fuerte Olimpo,PY,2020-08-26 02:16:19,-21.04,-57.87,78.1,45,0,6.22
147,Cape Town,ZA,2020-08-26 02:12:50,-33.93,18.42,57.99,81,20,11.41
148,Georgetown,MY,2020-08-26 02:16:20,5.41,100.34,84.2,74,20,8.05
149,Xining,CN,2020-08-26 02:16:20,36.62,101.77,65.62,38,0,2.13
150,Atar,MR,2020-08-26 02:16:20,20.52,-13.05,84.38,50,88,7.58
151,Abu Samrah,SY,2020-08-26 02:16:20,35.3,37.18,67.89,74,0,6.76
152,Umkomaas,ZA,2020-08-26 02:16:20,-30.21,30.8,64.99,76,6,1.99
153,Tezu,IN,2020-08-26 02:16:20,27.92,96.17,87.78,57,5,1.79
154,Chuy,UY,2020-08-26 02:16:21,-33.7,-53.46,59.58,82,100,10.51
155,Menongue,AO,2020-08-26 02:16:21,-14.66,17.69,57.94,42,13,1.41
156,Eskil,TR,2020-08-26 02:16:21,38.4,33.41,59.86,40,0,1.41
157,Bambous Virieux,MU,2020-08-26 02:16:18,-20.34,57.76,69.8,83,75,16.11
158,Coquimbo,CL,2020-08-26 02:16:21,-29.95,-71.34,53.6,87,90,8.05
159,Magistralnyy,RU,2020-08-26 02:16:21,56.17,107.45,65.01,62,0,3.98
160,Thinadhoo,MV,2020-08-26 02:16:21,0.53,72.93,79.56,83,100,16.64
161,Grimshaw,CA,2020-08-26 02:16:21,56.18,-117.6,60.8,63,75,17.22
162,Cabras,IT,2020-08-26 02:16:22,39.93,8.53,66.74,70,0,4.12
163,Ereymentau,KZ,2020-08-26 02:16:22,51.62,73.1,57.72,63,84,14.32
164,Avarua,CK,2020-08-26 02:16:22,-21.21,-159.78,77.0,73,23,6.93
165,Santa Rosa,PH,2020-08-26 02:16:22,14.31,121.11,89.01,74,62,12.75
166,Dunedin,NZ,2020-08-26 02:16:22,-45.87,170.5,54.0,51,32,11.99
167,Rosario,AR,2020-08-26 02:12:03,-32.95,-60.64,71.01,73,82,5.82
168,Salalah,OM,2020-08-26 02:12:55,17.02,54.09,75.2,100,90,5.82
169,Ostrovnoy,RU,2020-08-26 02:16:23,68.05,39.51,48.25,66,18,11.54
170,Bethel,US,2020-08-26 02:16:23,41.37,-73.41,73.4,64,1,4.7
171,Vila Velha,BR,2020-08-26 02:15:48,-20.33,-40.29,68.0,64,78,13.87
172,Barrow,US,2020-08-26 02:16:19,71.29,-156.79,39.2,93,90,10.29
173,Mahajanga,MG,2020-08-26 02:16:23,-15.72,46.32,71.6,68,22,8.05
174,Norman Wells,CA,2020-08-26 02:16:23,65.28,-126.83,66.2,55,75,14.99
175,Bosaso,SO,2020-08-26 02:16:23,11.28,49.18,91.15,37,56,20.89
176,Noyabrsk,RU,2020-08-26 02:16:23,63.2,75.45,52.3,87,0,6.78
177,Vanino,RU,2020-08-26 02:16:24,49.09,140.25,79.83,52,8,8.93
178,Isangel,VU,2020-08-26 02:16:24,-19.55,169.27,77.0,83,90,16.75
179,Verkh-Usugli,RU,2020-08-26 02:12:04,52.7,115.17,58.86,59,0,3.36
180,Kruisfontein,ZA,2020-08-26 02:16:24,-34.0,24.73,57.99,90,56,13.73
181,Mount Isa,AU,2020-08-26 02:16:24,-20.73,139.5,80.6,12,0,11.41
182,Kenora,CA,2020-08-26 02:16:24,49.82,-94.43,71.01,73,75,9.17
183,Nador,MA,2020-08-26 02:12:28,35.17,-2.93,78.8,83,90,3.36
184,Antofagasta,CL,2020-08-26 02:16:24,-23.65,-70.4,57.2,76,90,12.75
185,Hammerfest,NO,2020-08-26 02:16:25,70.66,23.68,46.4,81,90,6.93
186,Saint-Philippe,RE,2020-08-26 02:16:25,-21.36,55.77,68.0,63,20,6.93
187,Ribeira Grande,PT,2020-08-26 02:16:25,38.52,-28.7,74.01,91,20,20.47
188,Trinidad,BO,2020-08-26 02:16:25,-14.83,-64.9,75.81,47,0,3.13
189,Kemijarvi,FI,2020-08-26 02:16:25,66.71,27.43,43.18,89,67,4.54
190,Amaigbo,NG,2020-08-26 02:16:25,5.79,7.84,71.58,95,94,3.04
191,Naze,JP,2020-08-26 02:16:25,28.37,129.48,82.4,88,75,25.28
192,Marawi,PH,2020-08-26 02:16:25,8.0,124.29,84.0,74,100,5.01
193,Saldanha,ZA,2020-08-26 02:16:26,-33.01,17.94,55.4,87,78,12.84
194,Geraldton,AU,2020-08-26 02:16:26,-28.77,114.6,62.6,67,0,11.41
195,Waipawa,NZ,2020-08-26 02:16:26,-41.41,175.52,51.8,55,21,5.82
196,Provideniya,RU,2020-08-26 02:16:26,64.38,-173.3,53.6,76,75,8.95
197,Bonthe,SL,2020-08-26 02:16:26,7.53,-12.51,76.23,87,100,7.78
198,Zhezkazgan,KZ,2020-08-26 02:16:26,47.8,67.71,62.11,41,0,5.3
199,Bestobe,KZ,2020-08-26 02:16:27,52.5,73.1,61.41,61,99,14.99
200,Laguna,US,2020-08-26 02:16:27,38.42,-121.42,91.4,42,1,10.29
201,Honningsvag,NO,2020-08-26 02:16:27,70.98,25.97,48.56,79,70,7.34
202,Chara,RU,2020-08-26 02:16:27,56.91,118.26,55.8,51,19,4.68
203,Berlevag,NO,2020-08-26 02:16:28,70.86,29.09,46.96,82,26,5.53
204,Adrar,MR,2020-08-26 02:16:28,20.5,-10.07,89.65,40,85,13.2
205,Auki,SB,2020-08-26 02:16:28,-8.77,160.7,83.32,78,100,7.52
206,Puerto Carreno,CO,2020-08-26 02:16:28,6.19,-67.49,77.74,86,100,3.87
207,Hasaki,JP,2020-08-26 02:16:28,35.73,140.83,91.0,74,75,5.82
208,Chokurdakh,RU,2020-08-26 02:16:28,70.63,147.92,41.18,81,100,5.12
209,Peru,US,2020-08-26 02:14:36,40.75,-86.07,75.99,84,61,3.71
210,Basco,PH,2020-08-26 02:16:28,20.45,121.97,84.18,80,100,25.68
211,Caravelas,BR,2020-08-26 02:16:28,-17.71,-39.25,69.21,70,0,12.12
212,Praia Da Vitoria,PT,2020-08-26 02:16:29,38.73,-27.07,75.2,88,40,16.17
213,Flinders,AU,2020-08-26 02:16:29,-34.58,150.86,64.99,52,0,4.0
214,Ambilobe,MG,2020-08-26 02:16:29,-13.2,49.05,64.11,86,0,3.67
215,Shakhtinsk,KZ,2020-08-26 02:16:29,49.71,72.59,44.6,93,1,2.24
216,Campoverde,PE,2020-08-26 02:16:29,-8.48,-74.81,73.54,63,18,1.66
217,Hofn,IS,2020-08-26 02:16:29,64.25,-15.21,50.0,84,12,2.39
218,Cairo,EG,2020-08-26 02:14:14,30.06,31.25,77.0,88,0,5.82
219,Leningradskiy,RU,2020-08-26 02:16:29,69.38,178.42,38.19,90,100,13.24
220,Axim,GH,2020-08-26 02:16:06,4.87,-2.24,73.24,91,20,5.46
221,Beringovskiy,RU,2020-08-26 02:16:30,63.05,179.32,53.08,75,95,18.1
222,Thaba-Tseka,LS,2020-08-26 02:16:30,-29.52,28.61,41.85,54,1,6.62
223,San Felipe,VE,2020-08-26 02:16:30,10.34,-68.74,72.64,91,100,2.33
224,Springdale,US,2020-08-26 02:15:01,36.19,-94.13,86.0,40,1,6.89
225,Sao Joao Da Barra,BR,2020-08-26 02:16:30,-21.64,-41.05,64.71,78,84,18.5
226,Khandbari,NP,2020-08-26 02:16:30,27.37,87.2,79.11,71,88,1.92
227,Morant Bay,JM,2020-08-26 02:16:30,17.88,-76.41,84.2,70,20,12.75
228,Airai,TL,2020-08-26 02:16:31,-8.93,125.41,70.32,52,97,7.56
229,La Union,PE,2020-08-26 02:16:31,-5.4,-80.75,61.97,74,0,13.24
230,Malyye Derbety,RU,2020-08-26 02:16:31,47.95,44.68,61.95,46,0,3.62
231,Mamlyutka,KZ,2020-08-26 02:16:31,54.94,68.54,58.68,90,73,14.0
232,Poum,NC,2020-08-26 02:16:31,-20.23,164.02,70.77,75,30,14.43
233,Muros,ES,2020-08-26 02:16:31,42.78,-9.06,66.99,94,65,3.0
234,Hovd,MN,2020-08-26 02:16:31,48.01,91.64,61.95,31,0,13.58
235,Huaiyuan,CN,2020-08-26 02:16:31,32.97,117.2,80.33,86,86,10.96
236,Andenes,NO,2020-08-26 02:16:32,69.31,16.12,46.4,87,75,9.17
237,Szamotuly,PL,2020-08-26 02:14:44,52.61,16.58,64.4,63,100,6.93
238,Kyshtovka,RU,2020-08-26 02:16:32,56.55,76.63,53.67,92,100,5.79
239,Bondo,CD,2020-08-26 02:16:32,3.81,23.69,68.83,98,100,1.7
240,Bairiki,KI,2020-08-26 02:16:32,1.33,172.98,87.8,62,20,8.05
241,Cherskiy,RU,2020-08-26 02:16:32,68.75,161.3,40.39,88,100,3.71
242,Jonesboro,US,2020-08-26 02:16:32,35.84,-90.7,80.6,74,1,5.82
243,Pochutla,MX,2020-08-26 02:16:32,15.74,-96.47,75.0,96,100,4.5
244,Grand Gaube,MU,2020-08-26 02:16:33,-20.01,57.66,69.01,77,0,5.01
245,Kavieng,PG,2020-08-26 02:16:33,-2.57,150.8,85.1,68,68,8.75
246,Broken Hill,AU,2020-08-26 02:16:33,-31.95,141.43,57.2,33,0,8.05
247,Katsina,NG,2020-08-26 02:16:33,12.99,7.6,73.44,84,95,9.95
248,Upernavik,GL,2020-08-26 02:16:33,72.79,-56.15,41.58,89,79,3.74
249,Mayo,US,2020-08-26 02:16:34,38.89,-76.51,80.6,83,20,6.93
250,Straumen,NO,2020-08-26 02:16:34,63.87,11.3,55.0,87,75,8.05
251,Kandrian,PG,2020-08-26 02:16:34,-6.22,149.55,83.37,76,75,13.87
252,Namibe,AO,2020-08-26 02:16:34,-15.2,12.15,65.41,83,73,6.26
253,Grao Mogol,BR,2020-08-26 02:16:34,-16.56,-42.89,52.93,66,10,2.89
254,Nishihara,JP,2020-08-26 02:16:34,26.18,127.76,82.0,94,75,18.34
255,Letpadan,MM,2020-08-26 02:16:34,17.78,95.75,80.89,87,99,8.79
256,Los Banos,PH,2020-08-26 02:16:34,14.17,121.18,89.01,74,53,12.75
257,Kavaratti,IN,2020-08-26 02:16:35,10.57,72.64,81.66,73,99,13.76
258,Novobelokatay,RU,2020-08-26 02:16:35,55.71,58.95,57.49,94,99,8.3
259,Koumac,NC,2020-08-26 02:16:35,-20.57,164.28,73.53,62,23,14.85
260,Norton,ZW,2020-08-26 02:16:35,-17.88,30.7,56.35,63,0,6.46
261,Inta,RU,2020-08-26 02:16:35,66.03,60.17,52.65,95,98,10.63
262,Lumsden,CA,2020-08-26 02:13:42,50.65,-104.87,73.4,46,75,14.99
263,North Bend,US,2020-08-26 02:12:24,43.41,-124.22,70.0,77,1,23.04
264,Holguin,CU,2020-08-26 02:16:36,20.89,-76.26,80.6,78,20,8.05
265,Xiashi,CN,2020-08-26 02:16:36,30.54,120.69,90.0,59,20,13.42
266,Khatanga,RU,2020-08-26 02:16:36,71.97,102.5,64.74,48,3,6.2
267,Nantucket,US,2020-08-26 02:16:36,41.28,-70.1,75.2,64,75,10.29
268,Thornbury,GB,2020-08-26 02:16:36,52.23,-2.55,57.99,98,93,4.0
269,Srednekolymsk,RU,2020-08-26 02:16:37,67.45,153.68,50.27,54,80,8.7
270,Bodden Town,KY,2020-08-26 02:16:37,19.28,-81.25,86.0,79,20,5.82
271,Tasiilaq,GL,2020-08-26 02:16:37,65.61,-37.64,39.2,69,0,5.82
272,San Cristobal,VE,2020-08-26 02:16:37,7.77,-72.22,66.22,91,99,3.36
273,Vagur,FO,2020-08-26 02:16:16,61.47,-6.81,49.51,71,100,10.98
274,Pecos,US,2020-08-26 02:12:17,31.42,-103.49,89.6,21,1,9.17
275,Saint-Georges,GD,2020-08-26 02:14:15,12.06,-61.75,84.2,79,20,17.22
